date,opérateur,secteur_d'activité,région,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,consommation_journalière_(mwh_-_pcs_0°c),statut,movement_social
2019-11-21,GRTgaz,GRD/ELD,Centre-Val de Loire,2698.984279,2611.6552,2487.274617,2349.188015,2111.23549,1959.030981,1948.47074,1992.756478,2049.167509,2144.267853,2350.596516,2711.209232,3686.652721,3777.551145,3669.29676,3476.541029,3230.260938,3022.197341,2805.01516,2743.137177,2743.97407,2712.157343,2755.278856,2768.584737,64804.484187,Définitif,False
2019-11-21,GRTgaz,GRD/ELD,Normandie,3632.323882,3488.805051,3320.448295,3157.979974,2822.877039,2615.748435,2615.309249,2639.781019,2688.072798,2780.303679,2941.316126,3390.783791,4689.797517,4848.846946,4704.683237,4590.010561,4427.590549,4279.088314,3955.131274,3724.651423,3662.098638,3674.389926,3694.952025,3694.079023,86039.068771,Définitif,False
2018-06-02,GRTgaz,GRD/ELD,Centre-Val de Loire,347.820838,377.850779,366.484001,362.81983,311.776418,284.074024,257.359372,245.84455,254.064599,249.630554,261.958535,286.774921,406.301289,438.358926,469.294168,489.25082,480.407305,458.496177,443.187641,414.040113,359.03478,320.158234,320.303732,314.707055,8519.998661,Définitif,False
2019-11-21,GRTgaz,GRD/ELD,Grand Est,7989.809635,7771.954954,7420.306932,6915.58415,5959.039784,5395.900984,5328.333965,5323.308428,5400.396068,5590.645029,6002.181206,7065.60817,9932.790915,10001.423365,9601.691195,9206.342579,8832.639871,8593.965899,8005.344537,7684.939729,7349.82913,7230.718862,7624.656472,7997.870223,178225.282082,Définitif,False
2018-06-02,GRTgaz,GRD/ELD,Grand Est,1140.05483,1247.01458,1197.811334,1162.669411,933.836431,866.700971,792.88179,784.846465,772.413956,799.020192,862.433072,920.259491,1094.110251,1283.316484,1398.008145,1502.969895,1462.508952,1386.788911,1373.444244,1293.026303,1125.682286,1059.628746,1013.551762,1070.604703,26543.583205,Définitif,False
2019-11-21,GRTgaz,GRD/ELD,Pays de la Loire,3715.457322,3591.747087,3454.297353,3281.278741,2955.846082,2634.336625,2593.425728,2635.128057,2685.820885,2753.389487,2959.517634,3455.566895,4752.189012,4893.988627,4671.322149,4513.210706,4345.552634,4180.441163,3908.589034,3733.126771,3625.545318,3633.227108,3656.488508,3733.160561,86362.653487,Définitif,False
2018-06-02,GRTgaz,GRD/ELD,Bretagne,648.342731,625.827128,496.372898,396.314289,339.958822,304.684309,278.767795,272.207545,260.257892,261.844904,291.470766,309.12401,573.76564,644.782097,772.878959,882.778757,886.861785,856.071016,843.579105,787.357607,709.761731,650.136635,625.14183,626.233492,13344.521743,Définitif,False
2019-11-22,GRTgaz,GRD/ELD,Normandie,3203.234462,3069.172064,2936.551506,2780.127239,2488.696827,2284.227228,2245.432316,2212.768251,2233.458836,2278.953904,2344.733221,2575.961401,4229.382161,4262.347509,4090.684597,3939.483396,3769.313733,3608.802529,3259.377048,2966.16084,2919.466109,2993.779255,3204.524176,3257.018952,73153.65756,Définitif,False
2018-06-02,GRTgaz,GRD/ELD,Occitanie,170.247823,196.17982,200.784329,175.849738,143.549156,142.719003,117.824223,105.401362,100.20147,91.675585,98.070809,99.325455,143.686009,169.598834,184.585451,196.542329,195.682795,191.352163,190.274071,180.347716,156.421783,139.893228,132.915186,146.039992,3669.16833,Définitif,False
2019-11-22,GRTgaz,GRD/ELD,Hauts-de-France,7461.094354,7129.28344,6748.263976,6208.042149,5425.004232,4787.93141,4660.214927,4637.381955,4663.729492,4769.371928,4969.484012,5601.766213,9656.162901,9782.79239,9200.502253,8574.569783,7919.360362,7514.615735,6933.48961,6580.434801,6380.874459,6518.04587,7181.324315,7511.393563,160815.13413,Définitif,False
2018-06-03,GRTgaz,GRD/ELD,Normandie,703.653938,756.625199,741.829421,712.649443,660.573657,625.546801,593.412848,588.967906,593.559016,607.970052,671.986827,758.462584,677.597426,677.120204,708.285874,755.408575,779.207792,752.418045,743.165521,709.338233,663.689809,622.661861,618.749537,639.345363,16362.225932,Définitif,False
2019-11-22,GRTgaz,GRD/ELD,Bretagne,3053.836338,2913.477664,2761.69344,2595.797995,2332.466391,2091.205672,2036.290078,2004.204076,1991.250465,2003.530612,2052.19738,2225.713289,3655.546189,3823.920163,3671.089396,3483.572222,3304.026532,3261.396283,3092.218614,3054.663813,3075.382279,3046.258343,3110.063329,3117.235406,67757.035969,Définitif,False
2018-06-03,GRTgaz,GRD/ELD,Hauts-de-France,1111.299853,1243.885073,1202.324654,1107.442505,957.395791,821.708837,813.592776,819.513554,844.951939,860.134602,961.129176,1155.922296,1198.507337,1175.11455,1178.707438,1244.434446,1303.69052,1303.861798,1246.389954,1112.943815,985.06977,906.371086,867.501421,946.920965,25368.814156,Définitif,False
2019-11-22,GRTgaz,GRD/ELD,Provence-Alpes-Côte d'Azur,2954.271024,2877.269704,2702.000684,2478.453295,2175.458332,1936.53836,1842.690501,1811.081284,1786.271409,1786.750071,1887.578346,2134.944912,3382.516882,3507.976905,3397.265827,3202.433885,3018.455564,2887.733822,2757.791653,2725.07451,2715.504726,2741.761715,2826.492194,2908.020544,62444.336149,Définitif,False
2018-06-03,GRTgaz,GRD/ELD,Pays de la Loire,561.675294,606.600933,578.007999,535.320029,464.651246,420.288661,416.595925,417.745682,426.257604,448.569623,559.642642,663.688218,365.420344,410.770031,474.971729,555.044869,587.138014,593.15353,574.98221,549.478626,481.708735,439.563182,452.054465,492.903368,12076.232959,Définitif,False
2019-11-23,GRTgaz,GRD/ELD,Hauts-de-France,6400.048788,6279.134413,5972.737522,5657.690267,5108.198139,4566.60401,4436.23918,4463.757426,4549.453809,4714.463058,4980.860711,5634.77691,7121.355943,7319.310102,7273.410401,6941.190755,6588.201735,6354.791737,6180.431505,5940.929037,5848.214797,5866.000234,6041.73453,6344.11232,140583.647329,Définitif,False
2018-06-03,GRTgaz,GRD/ELD,Provence-Alpes-Côte d'Azur,584.256392,662.028397,629.246353,516.430228,395.628615,338.566717,303.992932,282.634991,269.445978,280.890698,328.444182,413.634756,333.142686,399.240851,486.515124,547.155578,571.276982,575.614322,542.658659,520.744793,466.734206,427.322926,427.640254,487.929492,10791.176112,Définitif,False
2019-11-24,GRTgaz,GRD/ELD,Île-de-France,11527.331501,11157.07208,10599.926301,10009.492446,8934.750847,8009.351248,7725.640537,7527.607707,7546.145476,7770.789336,8430.697821,10078.266813,10676.971647,10680.763868,10792.205168,10849.83508,10731.023369,10336.57955,9867.171777,9540.542997,9477.885648,9587.558143,10014.504268,10893.586294,232765.699922,Définitif,False
2018-06-04,GRTgaz,GRD/ELD,Île-de-France,1953.920535,2311.325696,2292.463742,2148.598726,1668.143884,1424.492106,1196.639476,1052.549533,1025.939742,1034.487753,1189.007146,1331.99954,1682.447802,2411.996916,2308.495787,2143.583729,2106.803971,2112.431809,2070.631517,1968.27126,1743.830461,1580.923186,1516.452929,1617.22477,41892.662016,Définitif,False
2019-11-24,GRTgaz,GRD/ELD,Grand Est,6347.127265,6289.265927,6118.088675,5800.017154,5085.366019,4568.853764,4554.334615,4585.542861,4677.238214,4884.010504,5392.152115,6571.969216,7555.923186,7528.807821,7616.056327,7476.890521,7123.511015,6566.397947,6062.774136,5698.882505,5602.130611,5714.128622,5937.515645,6211.839495,143968.82416,Définitif,False
2018-06-04,GRTgaz,GRD/ELD,Centre-Val de Loire,531.690954,570.554204,545.539912,488.435171,438.010921,411.916472,382.711675,371.287208,372.05423,380.274195,414.370325,468.19524,598.341204,755.987641,727.215161,672.523264,706.208422,692.789983,616.303699,598.470794,621.976281,547.371398,513.673192,498.243396,12924.144942,Définitif,False
2019-11-24,GRTgaz,GRD/ELD,Bretagne,2337.650169,2269.162606,2184.11076,2084.983391,1893.481431,1726.246192,1713.517311,1698.01858,1728.323168,1809.525936,1955.259344,2284.803864,2610.905157,2643.912172,2651.418854,2636.597015,2558.816437,2444.52552,2308.873099,2168.697387,2114.995464,2081.048081,2153.044172,2286.984875,52344.900985,Définitif,False
2018-06-04,GRTgaz,GRD/ELD,Normandie,914.814216,948.276094,920.434312,840.785223,776.168691,714.908948,679.813925,686.03606,681.985129,715.79601,766.536409,840.461557,922.315174,1081.402062,1056.049142,1031.504343,1039.112478,1058.18169,1020.414651,1014.057839,933.165468,884.191795,855.987053,869.09715,21251.495419,Définitif,False
2019-11-26,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,6250.493721,6121.906233,5796.996071,5336.821326,4541.535707,4044.85103,3971.086766,3890.783098,3904.76332,4022.90779,4537.00472,5616.695003,8717.600688,8821.81676,8324.492208,7732.793241,7176.057664,6591.652877,5978.532588,5500.237136,5161.683307,5212.721774,5741.318659,6128.402938,139123.154625,Définitif,False
2018-06-04,GRTgaz,GRD/ELD,Bretagne,978.426578,936.927271,824.399209,700.169925,613.616722,575.589625,570.692678,553.441816,547.155751,542.937945,612.028141,724.095288,783.9094,1000.277805,1052.400236,1078.892938,1114.230463,1135.767938,1097.288209,1068.500628,1038.841569,1004.122825,983.850581,962.190663,20499.754204,Définitif,False
2019-11-26,GRTgaz,GRD/ELD,Provence-Alpes-Côte d'Azur,2882.612423,2857.91734,2751.130263,2572.639078,2229.280832,1900.752435,1814.766813,1764.609306,1745.431917,1775.253277,1904.646662,2284.258638,3446.958753,3631.846836,3496.735959,3268.380562,3053.269339,2861.519152,2631.386303,2521.832554,2335.819805,2277.056302,2477.032126,2766.294372,61251.431047,Définitif,False
2018-06-05,GRTgaz,GRD/ELD,Pays de la Loire,895.349613,957.753936,886.338656,816.439156,738.357964,690.627596,641.006757,618.735892,623.176198,621.220604,682.678933,755.231724,954.405898,1189.504824,1123.920491,1083.897425,1089.198608,1113.005222,1023.463375,1016.579683,947.639304,906.437623,827.312701,850.65831,21052.940493,Définitif,False
2019-11-27,GRTgaz,GRD/ELD,Île-de-France,10143.362436,10208.901636,9783.706861,9092.553159,7709.973646,6888.640843,6570.736133,6432.617667,6431.503779,6645.815767,7239.177934,8875.876651,11511.583274,11636.323753,11214.97346,10662.12071,10495.759989,10383.837692,10086.647697,9567.440978,9357.650048,9301.928523,9418.761054,9777.043371,219436.937061,Définitif,False
2018-06-05,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,1589.088886,1719.857619,1692.350424,1489.799344,1270.577704,1162.240134,1093.923132,1032.720036,1031.484177,1055.902265,1203.585773,1438.27252,1852.852153,2282.790682,2097.279411,1967.176972,1897.230608,1892.059567,1746.979959,1710.34902,1495.279214,1371.230808,1364.752485,1383.217415,36841.000308,Définitif,False
2019-11-27,GRTgaz,GRD/ELD,Normandie,2894.355326,2774.601151,2661.492639,2550.363567,2311.607644,2146.779373,2089.192942,2082.076243,2120.0463,2195.17192,2346.817062,2744.741059,3359.390446,3363.512376,3259.096507,3111.00926,3073.595994,3033.992306,2910.677609,2835.890266,2811.989378,2837.421905,2878.116545,2905.902827,65297.840645,Définitif,False
2018-06-06,GRTgaz,GRD/ELD,Normandie,1091.517469,1085.496951,1051.025743,983.50766,897.121087,854.186128,813.036284,780.804125,768.039027,786.670389,826.627811,952.150736,1115.415226,1295.546823,1276.593132,1230.540157,1229.099895,1233.746458,1216.447118,1166.622787,1068.300245,1025.117082,1004.517245,998.077526,24750.207104,Définitif,False
2019-11-27,GRTgaz,GRD/ELD,Bretagne,2609.252127,2508.67672,2386.577817,2241.948366,2048.854584,1896.564103,1870.380305,1886.44765,1904.451271,1986.649411,2128.593148,2481.782721,3051.546238,3149.680934,3031.008887,2931.989819,2842.484164,2737.811111,2536.468094,2491.690532,2447.302616,2433.555983,2488.266214,2598.695323,58690.678138,Définitif,False
2018-06-06,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,441.696471,451.496709,458.780581,403.045459,361.935135,333.029024,324.878185,320.372807,330.617601,339.909592,356.131361,400.794796,513.493392,636.283917,616.02688,619.312674,606.217061,603.300825,542.274936,530.482332,511.816939,427.637998,414.742443,410.237623,10954.514741,Définitif,False
2019-11-28,GRTgaz,GRD/ELD,Centre-Val de Loire,2023.27095,1986.104433,1896.674178,1790.703698,1593.793005,1463.38261,1429.048436,1458.182954,1481.914713,1547.276681,1703.294751,2059.717865,2585.448551,2593.885789,2497.07581,2391.114948,2304.157744,2271.004317,2106.132032,1969.852606,1923.595213,1937.376914,2036.275068,2053.631912,47102.915178,Définitif,False
2018-06-06,GRTgaz,GRD/ELD,Occitanie,223.885635,246.456446,281.582403,242.245925,215.110974,200.099056,169.552412,154.686191,145.795796,147.144225,150.082638,165.615977,212.288682,312.481294,311.6666,301.097517,289.924797,281.319536,245.80896,253.877365,216.603406,192.097806,184.926922,193.952631,5338.303194,Définitif,False
2019-11-28,GRTgaz,GRD/ELD,Hauts-de-France,6416.238875,6081.044437,5677.583818,5276.498074,4605.038314,4152.905323,4063.291724,4070.603345,4133.482042,4293.341684,4724.216945,5907.195212,7917.257925,7905.259861,7303.901645,6838.195301,6629.962731,6510.905257,6248.886631,6029.708863,5946.511368,6033.855676,6301.074905,6475.843462,139542.803418,Définitif,False
2018-06-07,GRTgaz,GRD/ELD,Grand Est,1553.043719,1618.20664,1542.953134,1422.027869,1172.164628,1082.299527,987.684873,952.346429,972.269881,972.072016,1029.004003,1231.087466,1625.710389,2015.706918,1916.842176,1856.200901,1848.135122,1789.315119,1706.173499,1653.314361,1609.669211,1442.738316,1412.811332,1418.436199,34830.213728,Définitif,False
2019-11-28,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,1808.678081,1716.191716,1618.771777,1516.655982,1376.04646,1248.083823,1241.459073,1258.229682,1276.86637,1327.668136,1420.690979,1733.666089,2351.660708,2339.321349,2236.262283,2100.620923,1935.827894,1856.686337,1752.550782,1698.033712,1697.176964,1706.609586,1778.195143,1819.034725,40814.988574,Définitif,False
2018-06-07,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,424.871957,446.069796,429.464582,403.655878,362.786481,326.616635,312.35793,303.070582,297.782552,297.632504,349.325367,392.806135,524.487964,702.747646,662.81643,628.563651,586.428908,586.163674,514.544359,499.754136,507.821072,433.015643,391.341892,375.245992,10759.371766,Définitif,False
2019-11-29,GRTgaz,GRD/ELD,Centre-Val de Loire,2007.434317,1939.392012,1848.880744,1782.174022,1606.733163,1500.264209,1469.101957,1472.685762,1507.444594,1571.661787,1684.853636,1898.448151,2659.891122,2618.436965,2511.110233,2369.809164,2310.561017,2244.904949,2049.159856,1890.360547,1885.792624,1906.66817,2005.520629,2029.525125,46770.814755,Définitif,False
2018-06-08,GRTgaz,GRD/ELD,Île-de-France,1812.9264,2054.549599,2115.788516,2036.935271,1613.177521,1351.225297,1176.928245,1019.114153,939.720062,989.109997,1110.929994,1130.733765,1752.79383,2482.246945,2340.383289,2175.855159,2070.147968,2213.545064,2112.304441,2015.50078,1741.610455,1557.828988,1481.013216,1530.73466,40825.103615,Définitif,False
2019-11-29,GRTgaz,GRD/ELD,Bourgogne-Franche-Comté,2721.555976,2631.612275,2530.217567,2404.615357,2165.291633,1999.903403,1971.155008,1993.707526,2010.132145,2104.532307,2232.906035,2552.094613,3325.068336,3344.104571,3231.90862,3080.542065,2983.029622,2960.569185,2757.496872,2657.277353,2603.600071,2608.06956,2692.628189,2754.611905,62316.630194,Définitif,False
2018-06-08,GRTgaz,GRD/ELD,Centre-Val de Loire,453.488901,481.671333,460.259683,419.247027,381.097809,345.012994,319.496959,292.20371,286.198938,279.698733,300.692585,301.029585,671.640755,800.42296,726.345952,676.044784,673.156986,668.361766,574.216306,588.738976,548.179299,482.872201,447.649304,447.359519,11625.087065,Définitif,False
2019-11-29,GRTgaz,GRD/ELD,Pays de la Loire,2818.982742,2775.560134,2679.467225,2621.556687,2433.109201,2270.281815,2208.219602,2243.672211,2263.126432,2343.47114,2402.749196,2651.412613,3772.917587,3906.602282,3720.788764,3525.340013,3234.353432,2971.085865,2625.737217,2441.059922,2364.790471,2343.248819,2479.734772,2709.867844,65807.135986,Définitif,False
2018-06-09,GRTgaz,GRD/ELD,Centre-Val de Loire,336.06342,363.676213,340.465028,321.256035,280.665418,252.361629,233.281569,231.916083,223.290992,223.839621,234.583258,240.924343,321.617224,354.144293,399.831349,439.256584,425.395764,400.044166,392.442714,367.05752,321.936322,288.53473,296.25118,303.369991,7592.205446,Définitif,False
2019-11-29,GRTgaz,GRD/ELD,Bretagne,2598.378157,2537.499254,2473.82989,2384.656526,2207.007799,2045.010063,2006.915451,2007.602507,2033.64652,2058.745105,2106.907875,2271.556901,3319.947267,3492.905808,3387.985723,3249.838489,3028.613743,2781.127434,2548.259278,2441.631342,2387.493125,2329.488807,2408.851079,2571.274309,60679.172452,Définitif,False
2018-06-09,GRTgaz,GRD/ELD,Normandie,727.873169,740.731985,717.824956,674.012369,641.252214,604.304387,576.528604,567.675989,562.688806,566.868079,590.894022,606.416973,745.412065,778.996822,844.580709,880.777661,864.392335,847.827757,819.459436,765.379477,695.801518,666.265496,668.937969,677.741707,16832.644505,Définitif,False
2019-11-30,GRTgaz,GRD/ELD,Pays de la Loire,2873.903351,2836.061756,2722.462071,2633.448721,2374.814452,2153.944071,2094.673481,2117.81155,2169.863924,2231.320723,2298.423981,2569.138068,3234.632036,3292.796605,3293.154368,3248.640047,3168.984159,3039.268423,2923.216835,2795.278661,2773.83472,2813.540018,2842.11874,2860.41896,65361.749721,Définitif,False
2018-06-09,GRTgaz,GRD/ELD,Occitanie,160.938003,186.43958,188.300456,164.677349,132.169848,130.168557,107.948359,95.295665,84.418728,86.003356,92.136631,94.253445,117.3579,146.664058,165.473971,181.839812,188.740241,186.873087,185.127723,175.299899,142.59834,127.816768,117.234207,130.034198,3387.810181,Définitif,False
2019-11-30,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,1863.037334,1812.315373,1727.755791,1652.23089,1492.024895,1343.662711,1315.525278,1313.463237,1325.886894,1361.437768,1402.618738,1608.877608,2303.398616,2267.896839,2246.150354,2215.481213,2155.031965,2089.329669,2009.484486,1918.009647,1877.886133,1863.172594,1867.213023,1866.344007,42898.235063,Définitif,False
2018-06-10,GRTgaz,GRD/ELD,Bourgogne-Franche-Comté,444.15452,502.737708,497.055685,465.458155,396.179466,359.494321,349.68074,349.212533,341.771459,372.645332,421.712936,522.006436,382.103674,386.564269,441.705685,491.298709,511.631406,512.044122,482.430828,444.812521,396.169452,367.050828,367.529134,392.036258,10197.486177,Définitif,False
2019-11-30,GRTgaz,GRD/ELD,Occitanie,886.311683,874.139333,827.735765,805.22277,719.990055,613.017135,568.353877,551.545105,540.749892,549.492968,583.156655,675.216173,1034.105654,1053.390323,1089.756059,1036.509718,922.683955,832.25997,794.359267,757.30621,728.403601,742.124435,818.700484,873.448264,18877.979351,Définitif,False
2018-06-10,GRTgaz,GRD/ELD,Pays de la Loire,486.567141,554.42966,528.455274,521.221334,437.757995,410.424945,382.190845,393.282624,396.883744,452.893166,554.019441,652.17562,314.019544,369.539264,418.419335,515.769954,562.800998,584.947775,576.821827,516.317531,470.384598,425.481924,415.978684,428.51069,11369.293913,Définitif,False
2019-12-01,GRTgaz,GRD/ELD,Île-de-France,14689.388911,14703.149422,14342.674011,13815.798201,12719.247912,11671.381128,11544.424256,11735.316798,12098.611396,12559.969626,13480.609037,15274.406902,13457.563596,13724.057251,13979.394076,14407.90135,14726.553322,14828.284217,14662.723525,14136.138599,13710.385513,13579.718673,13795.728965,14216.590458,327860.017145,Définitif,False
